experiment,questions_file,model_id,query_prompt,answer_prompt,judge_prompt,top_k,temperature,context_limit,question,faithfulness_score,answer_relevancy_score,contextual_relevancy_score,contextual_recall_score,contextual_precision_score,num_context_chunks,gate_confident,gate_num_chunks,gate_num_unique_chunks,gate_total_chars,gate_top1_relevance,gate_avg_top3_relevance,domain_in_domain,domain_score,domain_rationale,rejected_domain,abstained,expected_answer
public_confidential_q_diverse_a_full_cot_j_none_k15_t0.7_cl10_rn10,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-pro-v1:0,diverse,full_cot,none,15,0.7,10,What are the legal criteria for third-party software?,1.0,0.8947368421052632,0.5,1.0,0.8010204081632653,10,True,10,10,4522,5.544175624847412,1.3753239313761394,,,,False,False,"virtualQ evaluates third-party software based on strict legal and compliance requirements, with a focus on GDPR-compliant data protection policies and license compatibility. All licenses—particularly open-source ones—must permit unrestricted commercial use and must not jeopardize virtualQ’s intellectual property rights. Tools are tested for long-term support and security (through audits such as Snyk) and must avoid outdated or high-risk components."
public_confidential_q_diverse_a_full_cot_j_none_k15_t0.7_cl10_rn10,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-pro-v1:0,diverse,full_cot,none,15,0.7,10,Which programming languages do we use?,1.0,1.0,0.15384615384615385,1.0,0.9444444444444445,10,True,10,10,4572,0.01732134073972702,-1.0163912003238995,,,,False,False,The virtualQ system is built using a diverse technology stack with Ruby(43%) making up the largest portion of the codebase followed by HTML/JavaScript(24%) Python(11%) .NET/C#(9%) and Elixir(7%). The remaining share consists of other technologies such as Terraform templates.
public_confidential_q_diverse_a_full_cot_j_none_k15_t0.7_cl10_rn10,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-pro-v1:0,diverse,full_cot,none,15,0.7,10,Which frameworks are used in our system?,1.0,1.0,0.3235294117647059,1.0,0.6071428571428572,10,True,10,10,4643,-0.3980953097343445,-0.9468148152033488,,,,False,False,The system uses Ruby on Rails as its primary backend framework and React with Redux for the frontend. Rails handles data processing storage and API or UI interactions while React provides the component-based UI structure and Redux manages centralized application state.
public_confidential_q_diverse_a_full_cot_j_none_k15_t0.7_cl10_rn10,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-pro-v1:0,diverse,full_cot,none,15,0.7,10,"What are internal and external audits, and how do they differ?",0.0,1.0,0.2727272727272727,1.0,1.0,10,True,10,10,4527,-0.18079909682273865,-1.946027547121048,,,,False,False,Internal audits are the code evaluations we do ourselves. On a small scale these are reviews of our engineers of every code change but we have also reouccuring arichtecture and security meetings. External audits are done by partner companies and software tools veryfying the virtualQ system for example by penetration testing.
public_confidential_q_diverse_a_full_cot_j_none_k15_t0.7_cl10_rn10,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-pro-v1:0,diverse,full_cot,none,15,0.7,10,How do you ensure that all deployments meet the highest quality standards?,0.75,1.0,0.75,1.0,0.7155328798185941,10,False,10,10,4468,-2.7819809913635254,-4.417846202850342,,,,False,True,"Builds and deployments follow an automated CI/CD pipeline. New features are implemented in feature branches and must be approved by another team member via pull requests before being merged into the main codebase. The complete test suite is run during the build process, and a failed test stops the pipeline."
public_confidential_q_diverse_a_full_cot_j_none_k15_t0.7_cl10_rn10,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-pro-v1:0,diverse,full_cot,none,15,0.7,10,To what extent do you use Mobile Device Management?,1.0,0.9333333333333333,0.3888888888888889,1.0,0.0,10,False,10,10,4584,-0.8817643523216248,-2.9405263861020408,,,,False,True,"Mobile Device Management is used to secure all employee devices by enforcing mandatory standards such as strong passwords, full disk encryption, remote lock and wipe functions, automatic registration, and ongoing compliance monitoring. This ensures that virtualQ’s physical IT infrastructure—which is essentially limited to laptops, monitors, and mobile phones—is secure."
public_confidential_q_diverse_a_full_cot_j_none_k15_t0.7_cl10_rn10,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-pro-v1:0,diverse,full_cot,none,15,0.7,10,What are the benefits of Call Preparation?,1.0,0.75,0.225,1.0,1.0,10,True,10,10,4070,1.2936480045318604,-0.019680241743723553,,,,False,False,Agents can find out what the caller wants even before the callback. This leads to shorter calls since information can be gathered in advance and to significantly increased caller satisfaction since the agent acts competently and is well-prepared.
public_confidential_q_diverse_a_full_cot_j_none_k15_t0.7_cl10_rn10,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-pro-v1:0,diverse,full_cot,none,15,0.7,10,How many minutes are included in the M package of Call Preparation?,1.0,0.8333333333333334,0.024390243902439025,1.0,0.3333333333333333,10,False,10,10,4139,1.0268141031265259,-2.277551213900248,,,,False,True,"The Call Preparation M package includes 20,000 calls."
public_confidential_q_diverse_a_full_cot_j_none_k15_t0.7_cl10_rn10,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-pro-v1:0,diverse,full_cot,none,15,0.7,10,What issues does the Appointment Bot have?,0.9230769230769231,1.0,0.3684210526315789,1.0,1.0,10,True,10,10,18295,2.4088237285614014,0.13760634263356528,,,,False,False,"The Appointment Bot has many “not understood” cases due to confusing user input, and the bot sometimes interrupts itself. Additionally, appointments are only available in 30-minute increments."
public_confidential_q_diverse_a_full_cot_j_none_k15_t0.7_cl10_rn10,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-pro-v1:0,diverse,full_cot,none,15,0.7,10,"What license does Ruby on Rails have?""",1.0,0.8333333333333334,0.03333333333333333,1.0,1.0,10,False,10,10,4409,-4.396637439727783,-4.90820837020874,,,,False,True,"""Ruby on Rails is provided under MIT License"""
public_confidential_q_hyde_a_qa_terse_j_none_k15_t0.0_cl3_rn10,src/evaluation/questions_short_confidential.csv,qwen.qwen3-235b-a22b-2507-v1:0,hyde,qa_terse,none,15,0.0,3,What are the legal criteria for third-party software?,1.0,0.6666666666666666,0.15384615384615385,0.6666666666666666,0.0,10,True,10,10,3879,5.544175624847412,1.7960230509440105,,,,False,False,"virtualQ evaluates third-party software based on strict legal and compliance requirements, with a focus on GDPR-compliant data protection policies and license compatibility. All licenses—particularly open-source ones—must permit unrestricted commercial use and must not jeopardize virtualQ’s intellectual property rights. Tools are tested for long-term support and security (through audits such as Snyk) and must avoid outdated or high-risk components."
public_confidential_q_hyde_a_qa_terse_j_none_k15_t0.0_cl3_rn10,src/evaluation/questions_short_confidential.csv,qwen.qwen3-235b-a22b-2507-v1:0,hyde,qa_terse,none,15,0.0,3,Which programming languages do we use?,1.0,0.6666666666666666,0.1388888888888889,1.0,0.8041666666666667,10,True,10,10,4234,0.017323412001132965,-1.016389476756255,,,,False,False,The virtualQ system is built using a diverse technology stack with Ruby(43%) making up the largest portion of the codebase followed by HTML/JavaScript(24%) Python(11%) .NET/C#(9%) and Elixir(7%). The remaining share consists of other technologies such as Terraform templates.
public_confidential_q_hyde_a_qa_terse_j_none_k15_t0.0_cl3_rn10,src/evaluation/questions_short_confidential.csv,qwen.qwen3-235b-a22b-2507-v1:0,hyde,qa_terse,none,15,0.0,3,Which frameworks are used in our system?,1.0,0.7,0.2777777777777778,1.0,0.56875,10,True,10,10,4660,-0.3980953097343445,-0.9468148152033488,,,,False,False,The system uses Ruby on Rails as its primary backend framework and React with Redux for the frontend. Rails handles data processing storage and API or UI interactions while React provides the component-based UI structure and Redux manages centralized application state.
public_confidential_q_hyde_a_qa_terse_j_none_k15_t0.0_cl3_rn10,src/evaluation/questions_short_confidential.csv,qwen.qwen3-235b-a22b-2507-v1:0,hyde,qa_terse,none,15,0.0,3,"What are internal and external audits, and how do they differ?",1.0,1.0,0.29411764705882354,1.0,0.975,10,True,10,10,4420,-0.18079909682273865,-1.946027547121048,,,,False,False,Internal audits are the code evaluations we do ourselves. On a small scale these are reviews of our engineers of every code change but we have also reouccuring arichtecture and security meetings. External audits are done by partner companies and software tools veryfying the virtualQ system for example by penetration testing.
public_confidential_q_hyde_a_qa_terse_j_none_k15_t0.0_cl3_rn10,src/evaluation/questions_short_confidential.csv,qwen.qwen3-235b-a22b-2507-v1:0,hyde,qa_terse,none,15,0.0,3,How do you ensure that all deployments meet the highest quality standards?,1.0,1.0,0.6060606060606061,0.6666666666666666,0.75,10,False,10,10,4577,-2.7819836139678955,-4.426727056503296,,,,False,True,"Builds and deployments follow an automated CI/CD pipeline. New features are implemented in feature branches and must be approved by another team member via pull requests before being merged into the main codebase. The complete test suite is run during the build process, and a failed test stops the pipeline."
public_confidential_q_hyde_a_qa_terse_j_none_k15_t0.0_cl3_rn10,src/evaluation/questions_short_confidential.csv,qwen.qwen3-235b-a22b-2507-v1:0,hyde,qa_terse,none,15,0.0,3,To what extent do you use Mobile Device Management?,1.0,1.0,0.38235294117647056,1.0,0.9166666666666666,10,False,10,10,4669,-0.8817628026008606,-2.9405288100242615,,,,False,True,"Mobile Device Management is used to secure all employee devices by enforcing mandatory standards such as strong passwords, full disk encryption, remote lock and wipe functions, automatic registration, and ongoing compliance monitoring. This ensures that virtualQ’s physical IT infrastructure—which is essentially limited to laptops, monitors, and mobile phones—is secure."
public_confidential_q_hyde_a_qa_terse_j_none_k15_t0.0_cl3_rn10,src/evaluation/questions_short_confidential.csv,qwen.qwen3-235b-a22b-2507-v1:0,hyde,qa_terse,none,15,0.0,3,What are the benefits of Call Preparation?,1.0,1.0,0.1724137931034483,1.0,0.0,10,True,10,10,4133,1.2936480045318604,-0.019680241743723553,,,,False,False,Agents can find out what the caller wants even before the callback. This leads to shorter calls since information can be gathered in advance and to significantly increased caller satisfaction since the agent acts competently and is well-prepared.
public_confidential_q_hyde_a_qa_terse_j_none_k15_t0.0_cl3_rn10,src/evaluation/questions_short_confidential.csv,qwen.qwen3-235b-a22b-2507-v1:0,hyde,qa_terse,none,15,0.0,3,How many minutes are included in the M package of Call Preparation?,1.0,1.0,0.025,1.0,0.325,10,False,10,10,14147,1.0268141031265259,-2.4434481064478555,,,,False,True,"The Call Preparation M package includes 20,000 calls."
public_confidential_q_hyde_a_qa_terse_j_none_k15_t0.0_cl3_rn10,src/evaluation/questions_short_confidential.csv,qwen.qwen3-235b-a22b-2507-v1:0,hyde,qa_terse,none,15,0.0,3,What issues does the Appointment Bot have?,1.0,1.0,0.23214285714285715,1.0,1.0,10,True,10,10,18088,2.4088237285614014,0.13760634263356528,,,,False,False,"The Appointment Bot has many “not understood” cases due to confusing user input, and the bot sometimes interrupts itself. Additionally, appointments are only available in 30-minute increments."
public_confidential_q_hyde_a_qa_terse_j_none_k15_t0.0_cl3_rn10,src/evaluation/questions_short_confidential.csv,qwen.qwen3-235b-a22b-2507-v1:0,hyde,qa_terse,none,15,0.0,3,"What license does Ruby on Rails have?""",1.0,1.0,0.034482758620689655,0.0,0.0,10,False,10,10,4227,-3.3334662914276123,-3.914234717686971,,,,False,True,"""Ruby on Rails is provided under MIT License"""
public_confidential_q_hyde_a_qa_terse_j_none_k15_t0.0_cl3_rn10,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-lite-v1:0,hyde,qa_terse,none,15,0.0,3,What are the legal criteria for third-party software?,1.0,0.75,0.2916666666666667,1.0,0.0,10,True,10,10,3875,5.544175624847412,1.5057973861694336,,,,False,False,"virtualQ evaluates third-party software based on strict legal and compliance requirements, with a focus on GDPR-compliant data protection policies and license compatibility. All licenses—particularly open-source ones—must permit unrestricted commercial use and must not jeopardize virtualQ’s intellectual property rights. Tools are tested for long-term support and security (through audits such as Snyk) and must avoid outdated or high-risk components."
public_confidential_q_hyde_a_qa_terse_j_none_k15_t0.0_cl3_rn10,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-lite-v1:0,hyde,qa_terse,none,15,0.0,3,Which programming languages do we use?,0.5,0.6,0.17647058823529413,1.0,0.7333333333333333,10,True,10,10,4800,0.01732134073972702,-1.0163912003238995,,,,False,False,The virtualQ system is built using a diverse technology stack with Ruby(43%) making up the largest portion of the codebase followed by HTML/JavaScript(24%) Python(11%) .NET/C#(9%) and Elixir(7%). The remaining share consists of other technologies such as Terraform templates.
public_confidential_q_hyde_a_qa_terse_j_none_k15_t0.0_cl3_rn10,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-lite-v1:0,hyde,qa_terse,none,15,0.0,3,Which frameworks are used in our system?,1.0,1.0,0.37142857142857144,1.0,0.7642857142857142,10,True,10,10,4623,-0.39809513092041016,-0.9468146363894144,,,,False,False,The system uses Ruby on Rails as its primary backend framework and React with Redux for the frontend. Rails handles data processing storage and API or UI interactions while React provides the component-based UI structure and Redux manages centralized application state.
